Ссылка,Адрес,Этаж,Всего этажей,Площадь,Кол-во комнат,Ремонт,Стоимость,Цена за кв. м.,Всего Просмотров,Тип объявления,Первоначальная цена,Район,Метро,Тип дома,Просмотры за 10 дней,Дата создания
https://kazan.cian.ru/sale/flat/233946077/,"Татарстан респ., Казань, р-н Ново-Савиновский, мкр. кварталы 68, 69, Чистопольская ул.",3,20,85,2,Новостройка,8123219,94 500 ,1,Премиум,Не указано,р-н Ново-Савиновский,"Козья слобода,Кремлёвская,Площадь Тукая,",Новостройка
https://kazan.cian.ru/sale/flat/216198393/,"Татарстан респ., Казань, р-н Вахитовский, мкр. Центр, Большая Красная ул.",3,4,95,2,Новостройка Апартаменты,13335000,140 000 ,267,Премиум,14 287 500 ,р-н Вахитовский,"Кремлёвская,Площадь Тукая,Козья слобода,",Новостройка Апартаменты
https://kazan.cian.ru/sale/flat/230308354/,"Татарстан респ., Казань, р-н Вахитовский, мкр. Татарская слобода, Портовая ул.",4,10,36,1,Новостройка,3150000,87 500 ,29,Платное,3 200 000 ,р-н Вахитовский,"Козья слобода,Площадь Тукая,Суконная слобода,",Новостройка
https://kazan.cian.ru/sale/flat/212446165/,"Татарстан респ., Казань, р-н Вахитовский, мкр. Татарская слобода, Портовая ул.",4,10,37,1,Новостройка,3366272,89 600 ,688,Платное,2 707 669 ,р-н Вахитовский,"Площадь Тукая,Кремлёвская,Козья слобода,",Новостройка
https://kazan.cian.ru/sale/flat/235601479/,"Татарстан респ., Казань, р-н Советский, ул. Николая Ершова",4,10,37,1,Новостройка,3990000,107 838 ,0,Платное,Не указано,р-н Советский,"Площадь Тукая,Суконная слобода,Горки,",Новостройка
https://kazan.cian.ru/sale/flat/234781537/,"Татарстан респ., Казань, р-н Советский, ул. Аделя Кутуя, 110Дк1",4,24,42,1,Новостройка,3400000,80 952 ,17,Платное,3 432 222 ,р-н Советский,"Проспект Победы,Горки,Аметьево,",Новостройка
https://kazan.cian.ru/sale/flat/235025092/,"Татарстан респ., Казань, р-н Кировский, мкр. Пороховая слобода, Деловая ул.",4,5,45,1,Новостройка,3838600,85 000 ,40,Платное,Не указано,р-н Кировский,"Яшьлек,Козья слобода,Северный Вокзал,",Новостройка
https://kazan.cian.ru/sale/flat/227038332/,"Татарстан респ., Казань, р-н Кировский, мкр. Пороховая слобода, Деловая ул., 6",4,5,45,1,Новостройка,3838600,85 000 ,166,Платное,Не указано,р-н Кировский,"Яшьлек,Козья слобода,",Новостройка
https://kazan.cian.ru/sale/flat/227306548/,"Татарстан респ., Казань, р-н Приволжский, тракт Оренбургский, 17",4,5,45,1,Вторичка,4014118,88 222 ,87,Платное,Не указано,р-н Приволжский,"Горки,Суконная слобода,Аметьево,",Вторичка
https://kazan.cian.ru/sale/flat/230652739/,"Татарстан респ., Казань, р-н Авиастроительный, Шоссейная ул.",4,26,45,1,Новостройка,5200000,115 556 ,53,Платное,Не указано,р-н Авиастроительный,"Козья слобода,Кремлёвская,Яшьлек,",Новостройка
https://kazan.cian.ru/sale/flat/229412219/,"Татарстан респ., Казань, р-н Авиастроительный, Шоссейная ул.",4,25,45,1,Новостройка,5705161,125 942 ,90,Топ,5 659 861 ,р-н Авиастроительный,"Козья слобода,Кремлёвская,Яшьлек,",Новостройка
https://kazan.cian.ru/sale/flat/231461975/,"Татарстан респ., Казань, р-н Ново-Савиновский, мкр. кварталы 68, 69, Чистопольская ул., 70",4,20,46,1,Новостройка,4400000,95 652 ,176,Платное,Не указано,р-н Ново-Савиновский,"Козья слобода,",Новостройка
https://kazan.cian.ru/sale/flat/235025090/,"Татарстан респ., Казань, р-н Кировский, мкр. Пороховая слобода, Деловая ул.",4,5,47,1,Новостройка,4068950,85 000 ,14,Платное,Не указано,р-н Кировский,"Яшьлек,Козья слобода,Северный Вокзал,",Новостройка
https://kazan.cian.ru/sale/flat/233018931/,"Татарстан респ., Казань, р-н Ново-Савиновский, мкр. кварталы 68, 69, Чистопольская ул., 70",4,20,47,1,Новостройка,5910883,124 100 ,1,Платное,Не указано,р-н Ново-Савиновский,"Козья слобода,Кремлёвская,Площадь Тукая,",Новостройка
https://kazan.cian.ru/sale/flat/235135449/,"Татарстан респ., Казань, р-н Ново-Савиновский, мкр. кварталы 68, 69, Чистопольская ул., 86/10",4,17,49,1,Новостройка,4900000,99 898 ,11,Платное,Не указано,р-н Ново-Савиновский,"Козья слобода,Яшьлек,Северный Вокзал,",Новостройка
https://kazan.cian.ru/sale/flat/230236961/,"Татарстан респ., Казань, р-н Советский, мкр. Танкодром, ул. Аметьевская магистраль, 18к3",4,26,52,2,Новостройка,4390000,84 423 ,617,Платное,4 190 000 ,р-н Советский,"Аметьево,Горки,Суконная слобода,",Новостройка
https://kazan.cian.ru/sale/flat/235601466/,"Татарстан респ., Казань, р-н Ново-Савиновский, мкр. кварталы 68, 69, Чистопольская ул., 70",4,17,52,1,Новостройка,5370000,103 269 ,1,Платное,Не указано,р-н Ново-Савиновский,"Яшьлек,Козья слобода,Кремлёвская,",Новостройка
https://kazan.cian.ru/sale/flat/233211518/,"Татарстан респ., Казань, р-н Советский, ул. Родины",4,24,56,2,Новостройка,5450000,96 614 ,43,Платное,Не указано,р-н Советский,"Аметьево,Суконная слобода,Горки,",Новостройка
https://kazan.cian.ru/sale/flat/234781526/,"Татарстан респ., Казань, р-н Советский, ул. Аделя Кутуя, 110А",4,24,60,2,Новостройка,5400000,90 000 ,14,Платное,4 856 080 ,р-н Советский,"Проспект Победы,Горки,Аметьево,",Новостройка
https://kazan.cian.ru/sale/flat/233224485/,"Татарстан респ., Казань, р-н Авиастроительный, Шоссейная ул.",4,25,62,2,Новостройка,8901640,142 199 ,67,Топ,8 839 040 ,р-н Авиастроительный,"Козья слобода,Кремлёвская,Яшьлек,",Новостройка
https://kazan.cian.ru/sale/flat/230689509/,"Татарстан респ., Казань, р-н Кировский, мкр. Пороховая слобода, ул. 1 Мая",4,5,68,2,Новостройка,5471200,80 000 ,111,Платное,Не указано,р-н Кировский,"Яшьлек,Козья слобода,Северный Вокзал,",Новостройка
https://kazan.cian.ru/sale/flat/227699390/,"Татарстан респ., Казань, р-н Кировский, мкр. Пороховая слобода, Деловая ул.",4,5,68,2,Новостройка,5560000,81 765 ,111,Платное,4 700 000 ,р-н Кировский,"Яшьлек,Козья слобода,Северный Вокзал,",Новостройка
https://kazan.cian.ru/sale/flat/232616387/,"Татарстан респ., Казань, р-н Приволжский, мкр. Горки-3, просп. Победы, 32",4,9,69,3,Вторичка,5800000,83 573 ,39,Платное,Не указано,р-н Приволжский,,Вторичка
https://kazan.cian.ru/sale/flat/234795898/,"Татарстан респ., Казань, р-н Ново-Савиновский, мкр. кварталы 68, 69, Чистопольская ул.",4,20,72,2,Новостройка,7110000,98 750 ,3,Платное,Не указано,р-н Ново-Савиновский,"Козья слобода,Кремлёвская,Яшьлек,",Новостройка
https://kazan.cian.ru/sale/flat/233809479/,"Татарстан респ., Казань, р-н Ново-Савиновский, ул. Алексея Козина",4,20,77,2,Новостройка,9379062,120 600 ,8,Премиум,Не указано,р-н Ново-Савиновский,"Козья слобода,Кремлёвская,Площадь Тукая,",Новостройка
https://kazan.cian.ru/sale/flat/219679904/,"Татарстан респ., Казань, р-н Вахитовский, мкр. Суконная слобода, Петербургская ул., 65а",5,17,32,1,Новостройка,4250000,131 988 ,380,Платное,Не указано,р-н Вахитовский,"Суконная слобода,Площадь Тукая,Кремлёвская,",Новостройка
https://kazan.cian.ru/sale/flat/232006922/,"Татарстан респ., Казань, р-н Вахитовский, мкр. Татарская слобода, ул. Татарстан, 64",5,5,33,1,Вторичка,3400000,103 030 ,234,Платное,3 490 000 ,р-н Вахитовский,"Площадь Тукая,Кремлёвская,Суконная слобода,",Вторичка
https://kazan.cian.ru/sale/flat/230366224/,"Татарстан респ., Казань, р-н Советский, ул. Родины, 3",5,24,34,1,Новостройка,3757230,109 000 ,27,Премиум,Не указано,р-н Советский,"Горки,Проспект Победы,Аметьево,",Новостройка
https://kazan.cian.ru/sale/flat/230366248/,"Татарстан респ., Казань, р-н Советский, ул. Родины, 3",5,24,35,1,Новостройка,3901110,109 000 ,28,Премиум,3 865 320 ,р-н Советский,"Горки,Проспект Победы,Аметьево,",Новостройка
https://kazan.cian.ru/sale/flat/227123765/,"Татарстан респ., Казань, р-н Советский, ул. Аделя Кутуя, 83а",5,20,38,1,Новостройка,2690000,69 870 ,510,Платное,Не указано,р-н Советский,"Аметьево,Суконная слобода,Горки,",Новостройка
https://kazan.cian.ru/sale/flat/235024751/,"Татарстан респ., Казань, р-н Вахитовский, мкр. Татарская слобода, Портовая ул., 5",5,10,39,1,Новостройка,3765616,94 400 ,3,Платное,Не указано,р-н Вахитовский,"Площадь Тукая,",Новостройка
https://kazan.cian.ru/sale/flat/231527712/,"Татарстан респ., Казань, р-н Приволжский, тракт Оренбургский, 8к1",5,24,45,1,Новостройка,5628510,124 222 ,34,Платное,4 424 340 ,р-н Приволжский,"Проспект Победы,Аметьево,Суконная слобода,",Новостройка
https://kazan.cian.ru/sale/flat/230366238/,"Татарстан респ., Казань, р-н Советский, ул. Родины, 3",5,24,47,1,Новостройка,4843580,101 500 ,15,Премиум,Не указано,р-н Советский,"Горки,Проспект Победы,Аметьево,",Новостройка
https://kazan.cian.ru/sale/flat/229412221/,"Татарстан респ., Казань, р-н Авиастроительный, Шоссейная ул.",5,25,48,1,Новостройка,6245517,128 245 ,34,Премиум,6 196 817 ,р-н Авиастроительный,"Козья слобода,Кремлёвская,Яшьлек,",Новостройка
https://kazan.cian.ru/sale/flat/234795990/,"Татарстан респ., Казань, р-н Ново-Савиновский, мкр. кварталы 68, 69, Чистопольская ул.",5,20,53,2,Новостройка,6028000,112 673 ,0,Платное,Не указано,р-н Ново-Савиновский,"Козья слобода,Кремлёвская,Яшьлек,",Новостройка
https://kazan.cian.ru/sale/flat/224589321/,"Татарстан респ., Казань, р-н Вахитовский, Портовая ул.",5,10,55,2,Новостройка,4140000,75 273 ,115,Платное,Не указано,р-н Вахитовский,"Площадь Тукая,Кремлёвская,Козья слобода,",Новостройка
https://kazan.cian.ru/sale/flat/231113097/,"Татарстан респ., Казань, р-н Советский, ул. Родины, 24А",5,19,59,2,Новостройка,6500000,108 859 ,78,Не указано,Не указано,р-н Советский,"Аметьево,Проспект Победы,Горки,",Новостройка
https://kazan.cian.ru/sale/flat/235004672/,"Татарстан респ., Казань, р-н Вахитовский, мкр. Татарская слобода, Портовая ул.",5,10,60,2,Новостройка,4050000,67 500 ,17,Платное,Не указано,р-н Вахитовский,"Козья слобода,Кремлёвская,Площадь Тукая,",Новостройка
https://kazan.cian.ru/sale/flat/226269253/,"Татарстан респ., Казань, р-н Приволжский, тракт Оренбургский, 8",5,16,74,2,Новостройка,8644558,116 050 ,272,Топ,7 899 071 ,р-н Приволжский,"Аметьево,Суконная слобода,Горки,",Новостройка
https://kazan.cian.ru/sale/flat/217969807/,"Татарстан респ., Казань, р-н Приволжский, ул. Павлюхина, 108Б",5,19,83,2,Новостройка,6100000,73 494 ,238,Платное,5 300 000 ,р-н Приволжский,"Суконная слобода,Аметьево,Площадь Тукая,",Новостройка
https://kazan.cian.ru/sale/flat/235278052/,"Татарстан респ., Казань, р-н Ново-Савиновский, ул. Абсалямова, 19",5,20,83,2,Новостройка,7780000,93 735 ,8,Платное,Не указано,р-н Ново-Савиновский,"Козья слобода,Яшьлек,Кремлёвская,",Новостройка
https://kazan.cian.ru/sale/flat/229432600/,"Татарстан респ., Казань, р-н Советский, ул. Родины",6,10,32,1,Новостройка,3694425,113 500 ,41,Премиум,Не указано,р-н Советский,"Горки,Проспект Победы,Аметьево,",Новостройка
https://kazan.cian.ru/sale/flat/235025069/,"Татарстан респ., Казань, р-н Вахитовский, мкр. Татарская слобода, Портовая ул.",6,10,35,1,Новостройка,3405602,94 890 ,6,Платное,Не указано,р-н Вахитовский,"Площадь Тукая,",Новостройка
https://kazan.cian.ru/sale/flat/232353335/,"Татарстан респ., Казань, р-н Вахитовский, мкр. Татарская слобода, Портовая ул., 25к1",6,10,35,1,Новостройка,3502505,97 590 ,9,Платное,Не указано,р-н Вахитовский,"Площадь Тукая,",Новостройка
https://kazan.cian.ru/sale/flat/232261526/,"Татарстан респ., Казань, р-н Вахитовский, мкр. Татарская слобода, Портовая ул.",6,10,36,1,Новостройка,3200000,88 889 ,260,Платное,3 150 ,р-н Вахитовский,"Козья слобода,Кремлёвская,Площадь Тукая,",Новостройка
https://kazan.cian.ru/sale/flat/230236969/,"Татарстан респ., Казань, р-н Московский, мкр. квартал 56, ул. Короленко, 11",6,21,37,1,Новостройка,3650000,96 817 ,156,Платное,Не указано,р-н Московский,"Яшьлек,Северный Вокзал,Козья слобода,",Новостройка
https://kazan.cian.ru/sale/flat/228006939/,"Татарстан респ., Казань, р-н Советский, просп. Победы",6,10,37,1,Новостройка,3848000,103 108 ,63,Платное,Не указано,р-н Советский,"Горки,Аметьево,Проспект Победы,",Новостройка
https://kazan.cian.ru/sale/flat/233162409/,"Татарстан респ., Казань, р-н Кировский, мкр. Ягодная слобода, ул. Шоссейная",6,25,42,1,Новостройка,4700000,111 905 ,74,Платное,4 400 000 ,р-н Кировский,"Северный Вокзал,Яшьлек,Козья слобода,",Новостройка
https://kazan.cian.ru/sale/flat/234147242/,"Татарстан респ., Казань, р-н Советский, мкр. Дальний, ул. Родины, 9",6,24,45,1,Новостройка,3860000,85 059 ,14,Платное,Не указано,р-н Советский,"Горки,Аметьево,Проспект Победы,",Новостройка
https://kazan.cian.ru/sale/flat/235025123/,"Татарстан респ., Казань, р-н Вахитовский, мкр. Калуга, ул. Нестеровский Овраг",6,20,51,1,Новостройка,4223000,82 000 ,4,Платное,Не указано,р-н Вахитовский,"Суконная слобода,Площадь Тукая,Аметьево,",Новостройка
https://kazan.cian.ru/sale/flat/230236865/,"Татарстан респ., Казань, р-н Советский, мкр. Танкодром, ул. Аметьевская магистраль, 18к3",6,26,51,2,Новостройка,4400000,85 753 ,236,Платное,4 350 000 ,р-н Советский,"Аметьево,Горки,Суконная слобода,",Новостройка
https://kazan.cian.ru/sale/flat/231124339/,"Татарстан респ., Казань, р-н Вахитовский, мкр. Татарская слобода, Портовая ул., 25к1",6,10,53,2,Новостройка,4492000,84 293 ,37,Платное,Не указано,р-н Вахитовский,"Площадь Тукая,",Новостройка
https://kazan.cian.ru/sale/flat/224945626/,"Татарстан респ., Казань, р-н Вахитовский, мкр. Татарская слобода, Портовая ул.",6,10,55,2,Новостройка,4200000,76 364 ,293,Платное,3 860 000 ,р-н Вахитовский,"Площадь Тукая,Кремлёвская,Козья слобода,",Новостройка
https://kazan.cian.ru/sale/flat/228744061/,"Татарстан респ., Казань, р-н Приволжский, Роторная ул., 27Д",6,19,58,2,Новостройка,5150000,88 793 ,105,Платное,Не указано,р-н Приволжский,"Суконная слобода,Аметьево,Площадь Тукая,",Новостройка
https://kazan.cian.ru/sale/flat/235024756/,"Татарстан респ., Казань, р-н Вахитовский, мкр. Татарская слобода, Портовая ул., 5",6,10,66,2,Новостройка,4839039,72 300 ,1,Платное,Не указано,р-н Вахитовский,"Площадь Тукая,",Новостройка
https://kazan.cian.ru/sale/flat/234147274/,"Татарстан респ., Казань, р-н Советский, мкр. Дальний, ул. Родины, 9",6,24,72,2,Новостройка,5600000,77 530 ,17,Платное,Не указано,р-н Советский,"Горки,",Новостройка
https://kazan.cian.ru/sale/flat/222784301/,"Татарстан респ., Казань, р-н Вахитовский, мкр. Суконная слобода, ул. Островского, 103",6,7,74,2,Новостройка,13381012,179 250 ,137,Платное,Не указано,р-н Вахитовский,"Кремлёвская,Суконная слобода,Площадь Тукая,",Новостройка
https://kazan.cian.ru/sale/flat/206867306/,"Татарстан респ., Казань, р-н Приволжский, ул. Павлюхина",6,18,83,2,Новостройка,5930000,71 446 ,023,Платное,5 612 000 ,р-н Приволжский,"Суконная слобода,Аметьево,",Новостройка
https://kazan.cian.ru/sale/flat/234147234/,"Татарстан респ., Казань, р-н Советский, мкр. Дальний, ул. Родины, 9",6,19,83,2,Новостройка,6550000,78 051 ,0,Платное,Не указано,р-н Советский,"Горки,Аметьево,Проспект Победы,",Новостройка
https://kazan.cian.ru/sale/flat/224561487/,"Татарстан респ., Казань, р-н Ново-Савиновский, мкр. кварталы 68, 69, Чистопольская ул., 88/2",6,22,100,2,Новостройка,10430146,103 700 ,37,Премиум,10 106 000 ,р-н Ново-Савиновский,"Козья слобода,Кремлёвская,Площадь Тукая,",Новостройка
https://kazan.cian.ru/sale/flat/235566476/,"Татарстан респ., Казань, р-н Вахитовский, мкр. Центр",7,17,29,1,Новостройка,2480000,84 642 ,2,Платное,Не указано,р-н Вахитовский,"Козья слобода,Горки,Проспект Победы,",Новостройка
https://kazan.cian.ru/sale/flat/235260431/,"Татарстан респ., Казань, р-н Ново-Савиновский, мкр. кварталы 68, 69, Чистопольская ул., 88/2",7,19,29,1,Новостройка,3600000,122 075 ,16,Платное,Не указано,р-н Ново-Савиновский,"Козья слобода,Кремлёвская,Площадь Тукая,",Новостройка
https://kazan.cian.ru/sale/flat/234504354/,"Татарстан респ., Казань, р-н Советский, ул. Родины",7,24,30,1,Новостройка,2850000,95 000 ,63,Платное,Не указано,р-н Советский,"Горки,",Новостройка
https://kazan.cian.ru/sale/flat/226092094/,"Татарстан респ., Казань, р-н Вахитовский, мкр. Татарская слобода, Портовая ул.",7,10,36,1,Новостройка,3290000,91 389 ,607,Премиум,3 100 000 ,р-н Вахитовский,"Козья слобода,Кремлёвская,Площадь Тукая,",Новостройка
https://kazan.cian.ru/sale/flat/229052239/,"Татарстан респ., Казань, р-н Вахитовский, мкр. Татарская слобода, Портовая ул.",7,10,36,1,Новостройка,3300000,91 667 ,20,Платное,Не указано,р-н Вахитовский,"Козья слобода,Кремлёвская,Площадь Тукая,",Новостройка
https://kazan.cian.ru/sale/flat/233074730/,"Татарстан респ., Казань, р-н Советский, ул. Николая Ершова",7,10,36,1,Не указано,4080000,113 333 ,27,Платное,Не указано,р-н Советский,"Суконная слобода,Аметьево,Площадь Тукая,",Не указано
https://kazan.cian.ru/sale/flat/234137367/,"Татарстан респ., Казань, р-н Ново-Савиновский, мкр. квартал 11, ул. Короленко, 61",7,21,37,1,Новостройка,3800000,101 064 ,24,Платное,3 850 000 ,р-н Ново-Савиновский,"Яшьлек,Северный Вокзал,Козья слобода,",Новостройка
https://kazan.cian.ru/sale/flat/233658709/,"Татарстан респ., Казань, р-н Ново-Савиновский, мкр. квартал 11, ул. Короленко, 30",7,18,38,1,Новостройка,3870000,101 842 ,5,Платное,Не указано,р-н Ново-Савиновский,"Яшьлек,Северный Вокзал,Козья слобода,",Новостройка
https://kazan.cian.ru/sale/flat/224946848/,"Татарстан респ., Казань, р-н Вахитовский, мкр. Татарская слобода, Портовая ул.",7,10,40,1,Новостройка,3670000,91 750 ,19,Платное,Не указано,р-н Вахитовский,"Площадь Тукая,Кремлёвская,Козья слобода,",Новостройка
https://kazan.cian.ru/sale/flat/229460446/,"Татарстан респ., Казань, р-н Ново-Савиновский, мкр. кварталы 68, 69, Чистопольская ул.",7,22,44,1,Новостройка,5200000,118 182 ,9,Платное,5 599 000 ,р-н Ново-Савиновский,"Козья слобода,Кремлёвская,Площадь Тукая,",Новостройка
https://kazan.cian.ru/sale/flat/225970101/,"Татарстан респ., Казань, р-н Приволжский, мкр. Горки-3, ул. Дубравная, 43А",7,7,45,1,Вторичка,4300000,95 556 ,85,Платное,Не указано,р-н Приволжский,"Горки,Дубравная,Проспект Победы,",Вторичка
https://kazan.cian.ru/sale/flat/221848422/,"Татарстан респ., Казань, р-н Ново-Савиновский, мкр. кварталы 68, 69, Чистопольская ул., 88/2",7,22,50,2,Новостройка,5560000,110 099 ,171,Платное,5 568 752 ,р-н Ново-Савиновский,"Козья слобода,Кремлёвская,Яшьлек,",Новостройка
https://kazan.cian.ru/sale/flat/228536052/,"Татарстан респ., Казань, р-н Советский, мкр. Танкодром, Отрадная ул.",7,26,51,2,Новостройка,4500000,88 235 ,156,Не указано,Не указано,р-н Советский,"Аметьево,",Новостройка
https://kazan.cian.ru/sale/flat/204944114/,"Татарстан респ., Казань, р-н Ново-Савиновский, ул. Алексея Козина",7,20,51,1,Новостройка,6765786,131 400 ,71,Топ,6 801 830 ,р-н Ново-Савиновский,"Козья слобода,Кремлёвская,Площадь Тукая,",Новостройка
https://kazan.cian.ru/sale/flat/234147270/,"Татарстан респ., Казань, р-н Советский, мкр. Дальний, ул. Родины, 9",7,24,54,1,Новостройка,4410000,80 607 ,3,Платное,Не указано,р-н Советский,"Горки,",Новостройка
https://kazan.cian.ru/sale/flat/234504333/,"Татарстан респ., Казань, р-н Советский, мкр. Константиновка",7,22,55,2,Новостройка,4280000,76 744 ,64,Платное,Не указано,р-н Советский,"Горки,",Новостройка
https://kazan.cian.ru/sale/flat/233809517/,"Татарстан респ., Казань, р-н Ново-Савиновский, ул. Алексея Козина",7,20,62,2,Новостройка,8425854,134 900 ,6,Премиум,Не указано,р-н Ново-Савиновский,"Козья слобода,Кремлёвская,Площадь Тукая,",Новостройка
https://kazan.cian.ru/sale/flat/235024811/,"Татарстан респ., Казань, р-н Советский, ул. Аделя Кутуя, 83а",7,20,64,2,Новостройка,4095000,63 984 ,47,Платное,Не указано,р-н Советский,"Кремлёвская,Площадь Тукая,Суконная слобода,",Новостройка
https://kazan.cian.ru/sale/flat/234169926/,"Татарстан респ., Казань, р-н Советский, ул. Аделя Кутуя, 83",7,20,64,2,Новостройка,4200000,64 795 ,50,Платное,Не указано,р-н Советский,"Горки,Проспект Победы,Аметьево,",Новостройка
https://kazan.cian.ru/sale/flat/230161254/,"Татарстан респ., Казань, р-н Советский, мкр. Танкодром, ул. Аметьевская магистраль, 18к3",7,26,65,2,Новостройка,5531370,84 448 ,139,Платное,Не указано,р-н Советский,"Аметьево,Горки,Суконная слобода,",Новостройка
https://kazan.cian.ru/sale/flat/230838046/,"Татарстан респ., Казань, р-н Приволжский, мкр. Горки-1, Профессора Камая ул., 10к2",7,19,70,2,Новостройка,5242000,74 886 ,98,Платное,Не указано,р-н Приволжский,"Горки,Проспект Победы,Аметьево,",Новостройка
https://kazan.cian.ru/sale/flat/225452092/,"Татарстан респ., Казань, р-н Ново-Савиновский, ул. Алексея Козина",7,20,70,2,Новостройка,8220084,116 300 ,100,Премиум,8 389 716 ,р-н Ново-Савиновский,"Козья слобода,Кремлёвская,Площадь Тукая,",Новостройка
https://kazan.cian.ru/sale/flat/235025144/,"Татарстан респ., Казань, р-н Вахитовский, мкр. Калуга, ул. Нестеровский Овраг",7,20,74,2,Новостройка,6362250,85 000 ,3,Платное,Не указано,р-н Вахитовский,"Суконная слобода,Площадь Тукая,Аметьево,",Новостройка
https://kazan.cian.ru/sale/flat/233945928/,"Татарстан респ., Казань, р-н Ново-Савиновский, мкр. кварталы 68, 69, Чистопольская ул.",7,20,85,2,Новостройка,8321856,97 400 ,0,Премиум,Не указано,р-н Ново-Савиновский,"Козья слобода,Кремлёвская,Площадь Тукая,",Новостройка
https://kazan.cian.ru/sale/flat/224561438/,"Татарстан респ., Казань, р-н Ново-Савиновский, мкр. кварталы 68, 69, Чистопольская ул., 88/2",7,22,95,2,Новостройка,10167360,106 800 ,18,Премиум,9 876 000 ,р-н Ново-Савиновский,"Козья слобода,Кремлёвская,Площадь Тукая,",Новостройка
https://kazan.cian.ru/sale/flat/234198314/,"Татарстан респ., Казань, р-н Советский, мкр. Октябрьский городок, ул. Разведчика Ахмерова, 7",7,10,105,3,Вторичка,10500000,99 715 ,38,Платное,Не указано,р-н Советский,,Вторичка
https://kazan.cian.ru/sale/flat/233776768/,"Татарстан респ., Казань, р-н Советский, ул. Родины",8,9,34,1,Новостройка,3437000,100 000 ,20,Премиум,Не указано,р-н Советский,"Горки,Проспект Победы,Аметьево,",Новостройка
https://kazan.cian.ru/sale/flat/224946697/,"Татарстан респ., Казань, р-н Вахитовский, Портовая ул.",8,10,36,1,Новостройка,3300000,91 667 ,27,Платное,Не указано,р-н Вахитовский,"Площадь Тукая,Кремлёвская,Козья слобода,",Новостройка
https://kazan.cian.ru/sale/flat/235557051/,"Татарстан респ., Казань, р-н Советский, ул. Николая Ершова",8,10,36,1,Новостройка,4200000,116 667 ,2,Платное,Не указано,р-н Советский,"Суконная слобода,Аметьево,Площадь Тукая,",Новостройка
https://kazan.cian.ru/sale/flat/232285330/,"Татарстан респ., Казань, р-н Приволжский, мкр. Горки-1, просп. Победы, 3А",8,17,39,1,Новостройка,3550000,89 129 ,68,Платное,3 500 000 ,р-н Приволжский,"Проспект Победы,Горки,Аметьево,",Новостройка
https://kazan.cian.ru/sale/flat/224946791/,"Татарстан респ., Казань, р-н Вахитовский, мкр. Татарская слобода, Портовая ул.",8,10,40,1,Новостройка,3700000,92 500 ,14,Платное,Не указано,р-н Вахитовский,"Площадь Тукая,Кремлёвская,Козья слобода,",Новостройка
https://kazan.cian.ru/sale/flat/224946884/,"Татарстан респ., Казань, р-н Вахитовский, Портовая ул.",8,10,41,1,Новостройка,3650000,89 024 ,93,Платное,3 680 000 ,р-н Вахитовский,"Площадь Тукая,Кремлёвская,Козья слобода,",Новостройка
https://kazan.cian.ru/sale/flat/228744060/,"Татарстан респ., Казань, р-н Приволжский, Роторная ул., 27Д",8,19,42,1,Новостройка,4150000,97 647 ,102,Платное,Не указано,р-н Приволжский,"Суконная слобода,Аметьево,Площадь Тукая,",Новостройка
https://kazan.cian.ru/sale/flat/233809506/,"Татарстан респ., Казань, р-н Ново-Савиновский, ул. Алексея Козина",8,20,44,1,Новостройка,6252972,139 700 ,8,Премиум,Не указано,р-н Ново-Савиновский,"Козья слобода,Кремлёвская,Площадь Тукая,",Новостройка
https://kazan.cian.ru/sale/flat/222192005/,"Татарстан респ., Казань, р-н Советский, ул. Аделя Кутуя",8,22,46,1,Новостройка,3916400,83 684 ,385,Платное,3 416 400 ,р-н Советский,"Горки,Аметьево,Суконная слобода,",Новостройка
https://kazan.cian.ru/sale/flat/230173626/,"Татарстан респ., Казань, р-н Приволжский, тракт Оренбургский, 8",8,23,46,1,Новостройка,5090000,110 652 ,21,Платное,4 900 000 ,р-н Приволжский,"Аметьево,Суконная слобода,Горки,",Новостройка
https://kazan.cian.ru/sale/flat/234675994/,"Татарстан респ., Казань, р-н Советский, ул. Аделя Кутуя, 108",8,24,52,2,Новостройка,4150000,79 198 ,45,Платное,Не указано,р-н Советский,"Проспект Победы,Горки,Аметьево,",Новостройка
https://kazan.cian.ru/sale/flat/234794900/,"Татарстан респ., Казань, р-н Вахитовский, ул. Николая Ершова, 4/2",8,10,53,2,Новостройка,5750000,108 491 ,4,Платное,5 700 000 ,р-н Вахитовский,"Суконная слобода,Аметьево,Площадь Тукая,",Новостройка
https://kazan.cian.ru/sale/flat/230925210/,"Татарстан респ., Казань, р-н Ново-Савиновский, мкр. кварталы 68, 69, Чистопольская ул., 88/2",8,20,53,2,Новостройка,6241000,116 654 ,10,Платное,6 499 900 ,р-н Ново-Савиновский,"Козья слобода,Кремлёвская,Площадь Тукая,",Новостройка
https://kazan.cian.ru/sale/flat/229304099/,"Татарстан респ., Казань, р-н Ново-Савиновский, мкр. кварталы 68, 69, Чистопольская ул., 88/2",8,18,54,2,Новостройка,5899000,109 241 ,23,Платное,Не указано,р-н Ново-Савиновский,"Яшьлек,Козья слобода,Кремлёвская,",Новостройка
https://kazan.cian.ru/sale/flat/234147273/,"Татарстан респ., Казань, р-н Советский, мкр. Дальний, ул. Родины, 9",8,24,55,2,Новостройка,4480000,80 532 ,30,Платное,Не указано,р-н Советский,"Горки,",Новостройка
